id,popularity,budget,revenue,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Not specified,Romance,Science Fiction,TV Movie,Thriller,War,Western
47177,0.137397,2400000,0,Devil's Playground,Mark McQueen,93,Horror|Action,2010-08-21,13,4.8,2010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63498,0.10463499999999999,0,0,Chico & Rita,Tono Errando|Javier Mariscal|Fernando Trueba,94,Animation|Music|Romance,2010-11-19,31,6.4,2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59110,0.18021700000000002,0,0,Parked,Darragh Byrne,94,Drama,2010-09-01,10,5.6,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43552,0.27632199999999996,10000000,1068682,Vanishing on 7th Street,Brad Anderson,92,Drama|Horror|Thriller,2010-09-11,83,4.8,2010,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70712,0.097594,0,0,Te presento a Laura,Fez Ortega,98,Romance|Comedy|Drama,2010-10-29,11,6.6,2010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53807,0.09501799999999999,0,0,Li Xiao Long,Manfred Wong|Raymond Yip Wai-Man,129,Drama,2010-11-25,10,6.5,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64786,0.021644999999999998,0,0,Yes or No: à¸­à¸¢à¸²à¸à¸£à¸±à¸ à¸à¹‡à¸£à¸±à¸à¹€à¸¥à¸¢,Saratswadee Wongsomphet,107,Comedy|Romance,2010-12-16,13,7.8,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46368,0.267278,3000000,0,The Rig,Peter Atencio,90,Action|Horror|Science Fiction|Thriller,2010-10-05,16,4.1,2010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
70448,0.11104800000000001,0,0,All About Evil,Joshua Grannell,98,Horror,2010-05-01,10,5.4,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45022,0.25427,0,0,Holy Rollers,Kevin Asch,89,Crime|Drama|Thriller,2010-05-21,17,6.1,2010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50099,0.090543,0,427628,Break Ke Baad,Danish Aslam,120,Drama|Comedy|Romance|Foreign,2010-11-26,11,6.0,2010,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40663,0.087585,0,0,Gasland,Josh Fox,107,Documentary,2010-01-24,22,7.0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72914,0.071963,0,0,"Fat, Sick & Nearly Dead",Joe Cross|Kurt Engfehr,97,Documentary,2010-04-16,36,7.2,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53190,0.095444,0,0,The Two Escobars,Jeff Zimbalist|Michael Zimbalist,100,Crime|Documentary,2010-06-22,12,7.5,2010,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127717,0.0818919999999999,0,0,Freshman Father,Michael Scott,0,Not specified,2010-06-05,12,5.8,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52349,0.081724,0,0,600 kilos d'or pur,Ã‰ric Besnard,100,Adventure,2010-03-07,10,5.1,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63348,0.0781299999999999,0,0,The Encounter,David A.R. White,85,Drama|Family,2010-05-03,11,4.9,2010,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40016,0.150035,0,0,Birdemic: Shock and Terror,James Nguyen,95,Horror|Science Fiction,2010-02-27,30,2.1,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
42189,0.153853,0,0,Kevin Hart: Seriously Funny,Shannon Hartman,72,Comedy,2010-07-20,37,7.7,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51764,0.068941,0,5980,BearCity,Douglas Langway,103,Comedy|Romance,2010-06-08,10,5.5,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315620,0.068411,0,0,Doctor Who: A Christmas Carol,Not specified,62,Not specified,2010-12-25,11,7.7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52414,0.066704,0,0,ê³ ì‚¬ ë‘ ë²ˆì§¸ ì´ì•¼ê¸°: êµìƒì‹¤ìŠµ,Seon-dong Yu,82,Horror,2010-07-28,13,5.2,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49679,0.028227,10000000,5000000,Action Replayy,Vipul Amrutlal Shah,100,Drama|Comedy|Romance|Foreign,2010-11-05,11,4.9,2010,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30886,0.066188,1250000,0,Veer,Anil Sharma,160,Action|Foreign,2010-01-22,12,5.0,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52060,0.065833,0,0,Christmas Cupid,Gil Junger,85,TV Movie|Fantasy|Comedy|Romance|Family,2010-12-12,33,5.1,2010,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
42966,0.06497,10,0,Once Upon a Time in Mumbaai,Milan Luthria,135,Drama|Thriller|Crime,2010-07-30,13,7.0,2010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40188,0.0653909999999999,0,0,Une Petite zone de turbulences,Alfred Lot,108,Comedy,2010-01-12,10,5.5,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36736,0.225569,0,0,The Drawn Together Movie: The Movie!,Greg Franklin,70,Animation|Comedy,2010-04-20,23,6.7,2010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45839,0.064038,0,0,FRED: The Movie,Clay Weiner,89,Comedy|Family,2010-09-18,17,3.9,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52605,0.063325,0,0,Strapped,Joseph Graham,95,Drama,2010-09-24,11,4.4,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53344,0.06447,0,0,Lemmy,Greg Olliver|Wes Orshoski,116,Music|Documentary,2010-03-15,21,6.9,2010,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39486,0.06324,35000000,60251371,Secretariat,Randall Wallace,123,Drama,2010-08-20,52,6.6,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42950,0.057892,0,0,What if...,Dallas Jenkins,111,Drama|Comedy|Romance|Family,2010-08-20,13,6.5,2010,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55244,0.052322,0,1339650,Bill Cunningham New York,Richard Press,84,Documentary,2010-03-24,16,8.1,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46718,0.0506,0,0,DC Showcase: Green Arrow,Joaquim Dos Santos,11,Animation|Adventure,2010-09-28,19,7.3,2010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40777,0.050481,0,0,I Hate Luv Storys,Punit Malhotra,135,Drama|Comedy|Romance|Foreign,2010-07-02,27,6.6,2010,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
69480,0.049803,0,0,Tabloid,Errol Morris,87,Documentary,2010-10-01,24,6.3,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37757,0.048672,0,0,Never Sleep Again: The Elm Street Legacy,Daniel Farrands|Andrew Kasch,240,Documentary,2010-05-04,15,7.1,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45523,0.046872000000000004,0,0,Louis C.K.: Hilarious,Louis C.K.,84,Comedy,2010-01-26,37,7.9,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58107,0.227962,0,0,Burakku Rokku ShÅ«tÄ,Shinobu Yoshioka,52,Action|Animation|Drama|Fantasy|Thriller,2010-07-24,11,6.4,2010,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26214,0.006640000000000001,5000,0,The American Matrix - Age Of Deception,B.A. Brooks,120,Documentary,2010-01-01,11,4.1,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241829,0.033048,0,0,The Making of The Walking Dead,Not specified,30,Documentary,2010-07-31,42,8.4,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39356,0.028456,3,43,Boy,Taika Waititi,87,Drama|Comedy,2010-02-14,26,7.3,2010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56811,0.025935000000000003,0,35456,Cropsey,Joshua Zeman|Barbara Brancaccio,85,Documentary|Horror,2010-04-29,31,6.1,2010,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53844,0.037806,0,0,Il reste du jambon ?,Anne Depetrini,90,Comedy,2010-10-27,19,4.7,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45644,0.067753,0,0,Opeth: In Live Concert At The Royal Albert Hall,Not specified,163,Music,2010-09-21,10,8.6,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37058,0.019247999999999998,0,0,I'm Here,Spike Jonze,30,Drama,2010-03-01,28,7.4,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72013,0.06762,0,0,Yu-Gi-Oh! 3D: Bonds Beyond Time,Not specified,60,Animation|Fantasy,2010-01-23,10,6.0,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44950,0.009766,0,0,A Horrible Way to Die,Adam Wingard,87,Horror|Thriller,2010-09-14,12,4.7,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54527,0.033845,900000,0,Into Eternity,Michael Madsen,75,Documentary,2010-11-12,15,7.6,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24243,0.0637539999999999,0,0,As Melhores Coisas do Mundo,LaÃ­s Bodanzky,100,Comedy,2010-05-22,10,6.4,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41397,0.004569,0,0,Joan Rivers: A Piece of Work,Ricki Stern|Anne Sundberg,84,Documentary,2010-01-25,10,6.5,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40025,0.0044329999999999994,0,0,æ’•ç¥¨é¢¨é›²,Venus Keung Kwok-Man|Wong Jing,93,Action|Thriller,2010-01-07,12,6.4,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,8.947905,63000000,100853753,Fight Club,David Fincher,139,Drama,1999-10-14,5923,8.1,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,7.7538990000000005,63000000,463517383,The Matrix,Lilly Wachowski|Lana Wachowski,136,Action|Science Fiction,1999-03-30,6351,7.8,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3.5557199999999907,15000000,356296601,American Beauty,Sam Mendes,122,Drama,1999-09-15,1756,7.7,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,3.5260290000000003,115000000,924317558,Star Wars: Episode I - The Phantom Menace,George Lucas,136,Adventure|Action|Science Fiction,1999-05-19,2823,6.3,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
564,2.94377,80000000,415885488,The Mummy,Stephen Sommers,124,Adventure|Fantasy|Horror|Action|Thriller,1999-05-06,1562,6.3,1999,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
497,2.719461,60000000,284600000,The Green Mile,Frank Darabont,189,Fantasy|Drama|Crime,1999-12-10,2299,8.0,1999,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
745,2.5787310000000003,40000000,672806292,The Sixth Sense,M. Night Shyamalan,107,Mystery|Thriller|Drama,1999-08-02,1753,7.5,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36643,2.129874,135000000,361832400,The World Is Not Enough,Michael Apted,128,Adventure|Action|Thriller,1999-11-08,509,6.0,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
796,2.069357,10500000,75902208,Cruel Intentions,Roger Kumble,97,Drama|Romance|Thriller,1999-03-05,505,6.5,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2668,2.065619,100000000,206071502,Sleepy Hollow,Tim Burton,105,Drama|Fantasy|Thriller|Mystery,1999-11-18,932,6.7,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
37135,1.9458939999999998,0,0,Tarzan,Chris Buck|Kevin Lima,88,Adventure|Animation|Drama|Family,1999-06-18,912,6.9,1999,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,1.825695,11000000,235483004,American Pie,Paul Weitz|Chris Weitz,95,Comedy|Romance,1999-07-09,1405,6.4,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1844,1.820318,66000000,212404396,Entrapment,Jon Amiel,112,Romance|Drama|Mystery,1999-04-30,355,5.9,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
863,1.810197,90000000,485015179,Toy Story 2,John Lasseter|Lee Unkrich|Ash Brannon,92,Animation|Comedy|Family,1999-10-30,2272,7.2,1999,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,1.769152,16000000,53478166,10 Things I Hate About You,Gil Junger,97,Comedy|Romance|Drama,1999-03-30,947,7.2,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,1.72385,42000000,363889678,Notting Hill,Roger Michell,124,Comedy,1999-05-13,688,6.8,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1.560867,33000000,310940086,Austin Powers: The Spy Who Shagged Me,Jay Roach,95,Crime|Adventure|Action|Comedy|Science Fiction,1999-06-08,583,6.0,1999,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,1.43163,2000000,11540607,Boys Don't Cry,Kimberly Peirce,118,Crime|Drama,1999-09-02,170,7.0,1999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9008,1.427794,90000000,60289912,The Insider,Michael Mann,157,Drama|Thriller,1999-10-28,249,7.1,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
926,1.3486280000000002,45000000,90683916,Galaxy Quest,Dean Parisot,102,Comedy|Family|Science Fiction,1999-12-23,406,6.6,1999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
345,1.329827,65000000,162091208,Eyes Wide Shut,Stanley Kubrick,159,Drama,1999-07-14,623,6.8,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1.328465,13000000,22863596,Being John Malkovich,Spike Jonze,112,Fantasy|Drama|Comedy,1999-09-30,607,7.1,1999,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9535,1.320079,80000000,176885658,Analyze This,Harold Ramis,103,Comedy|Crime,1999-03-05,260,6.3,1999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10137,1.3092489999999999,133000000,300135367,Stuart Little,Rob Minkoff,84,Fantasy,1999-12-17,502,5.6,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9481,1.254522,73000000,151493655,The Bone Collector,Phillip Noyce,118,Drama|Mystery|Thriller|Crime,1999-11-01,463,6.5,1999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8487,1.221973,170000000,222104681,Wild Wild West,Barry Sonnenfeld,106,Action|Adventure|Comedy|Drama|Science Fiction,1999-06-29,626,5.2,1999,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1911,1.189386,160000000,61698899,The 13th Warrior,John McTiernan,102,Adventure|Fantasy|Action,1999-08-27,275,6.2,1999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9946,1.17388799999999,100000000,211989043,End of Days,Peter Hyams,121,Action|Fantasy|Horror|Mystery,1999-11-23,247,5.4,1999,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1715,1.152354,24000000,88545092,The Cider House Rules,Lasse HallstrÃ¶m,126,Drama,1999-12-17,145,6.6,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10386,1.1509340000000001,70000000,23159305,The Iron Giant,Brad Bird,86,Adventure|Animation|Family|Fantasy|Science Fiction,1999-08-06,877,7.5,1999,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8914,1.1392229999999999,60000000,73648228,Deep Blue Sea,Renny Harlin,105,Horror|Action|Thriller|Science Fiction,1999-07-27,336,5.5,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9473,1.076307,21000000,0,"South Park: Bigger, Longer & Uncut",Trey Parker,81,Animation|Comedy|Music,1999-06-30,579,7.0,1999,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2112,1.050599,90000000,161626121,Payback,Paul Abascal|Brian Helgeland,100,Drama|Action|Thriller|Crime,1999-02-04,305,6.5,1999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4806,1.03785,70000000,309457509,Runaway Bride,Garry Marshall,116,Comedy|Romance,1999-07-30,253,5.7,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10314,1.0220280000000002,10000000,103166989,She's All That,Robert Iscove,95,Comedy|Romance,1999-01-29,248,5.6,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10398,0.993492,70000000,177841558,Double Jeopardy,Bruce Beresford,105,Drama|Mystery|Thriller|Crime,1999-09-24,144,6.1,1999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8374,0.992316,6000000,30471,The Boondock Saints,Troy Duffy,108,Action|Thriller|Crime,1999-01-22,521,7.1,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1542,0.9682040000000001,10000000,12827813,Office Space,Mike Judge,89,Comedy|Crime,1999-02-19,669,7.3,1999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0.9412020000000001,6000000,10409377,The Virgin Suicides,Sofia Coppola,97,Drama|Romance,1999-04-21,460,7.0,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2277,0.937873,100000000,93700000,Bicentennial Man,Chris Columbus,131,Comedy|Science Fiction,1999-12-17,538,6.7,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2667,0.9346209999999999,25000,248000000,The Blair Witch Project,Daniel Myrick|Eduardo SÃ¡nchez,81,Horror|Mystery,1999-07-14,522,6.3,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
622,0.920974,38000000,58401898,The Ninth Gate,Roman Polanski,133,Horror|Mystery|Thriller,1999-08-24,384,6.2,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10400,0.9208799999999999,50000000,73956241,The Hurricane,Norman Jewison,146,Drama,1999-09-17,226,7.3,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0.9073049999999999,16000000,18564088,The Thirteenth Floor,Josef Rusnak,100,Thriller|Science Fiction|Mystery,1999-04-16,189,6.5,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
9032,0.8765870000000001,34200000,234801895,Big Daddy,Dennis Dugan,93,Comedy|Drama,1999-06-25,479,6.2,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8649,0.855109,32000000,0,Bringing Out the Dead,Martin Scorsese,121,Drama|Thriller,1999-10-22,102,6.5,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8224,0.8234940000000001,40000000,96618699,8MM,Joel Schumacher,123,Thriller|Crime|Mystery,1999-02-25,248,6.0,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1832,0.82073,10000000,30652890,Dogma,Kevin Smith,130,Fantasy|Comedy|Adventure,1999-11-12,472,6.6,1999,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3558,0.797082,40000000,0,"Girl, Interrupted",James Mangold,127,Drama,1999-12-21,376,7.5,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15400,0.779596,0,0,Mickey's Once Upon a Christmas,Jun Falkenstein|Bradley Raymond|Toby Shelton|Bill Speers,66,Animation|Family|Comedy,1999-12-07,57,6.6,1999,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,0.778786,80000000,91188905,The Haunting,Jan de Bont,113,Horror|Thriller|Fantasy|Mystery,1999-07-23,178,5.3,1999,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1641,0.746054,75000000,93888180,Forces of Nature,Bronwen Hughes,105,Comedy,1999-03-12,81,5.2,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,0.744837,35000000,40263020,Blast from the Past,Hugh Wilson,112,Comedy|Romance,1999-02-12,114,6.2,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11374,0.740133,80000000,0,Edtv,Ron Howard,122,Comedy,1999-03-26,69,5.4,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,0.7318020000000001,80000000,118880016,Message in a Bottle,Luis Mandoki,131,Drama,1999-02-22,112,5.7,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0.72669,60000000,149705852,The General's Daughter,Simon West,116,Crime|Drama|Mystery|Thriller,1999-06-18,103,5.9,1999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10307,0.725013,29000000,50041732,Stigmata,Rupert Wainwright,103,Horror|Thriller,1999-09-10,103,5.8,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11601,0.716336,12000000,21133087,Stir of Echoes,David Koepp,99,Horror|Mystery|Thriller,1999-09-10,155,6.3,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
9451,0.694437,0,0,Election,Alexander Payne,99,Comedy,1999-04-23,137,6.5,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0.684185,75000000,0,Inspector Gadget,David Kellogg,78,Action|Adventure|Comedy|Family,1999-07-23,171,4.3,1999,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0.682531,37000000,48451803,Magnolia,Paul Thomas Anderson,188,Drama,1999-12-08,430,7.3,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.6710699999999991,51000000,36911617,The Bachelor,Gary Sinyor,101,Comedy,1999-11-05,46,4.5,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9423,0.654013,75000000,14010690,Virus,John Bruno,99,Horror|Action|Science Fiction,1999-01-14,60,4.9,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1213,0.6403310000000001,40000000,128798265,The Talented Mr. Ripley,Anthony Minghella,139,Thriller|Crime|Drama,1999-12-25,435,6.9,1999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9825,0.637814,27000000,56870414,Lake Placid,Steve Miner,82,Horror|Comedy|Action|Science Fiction|Thriller,1999-07-15,112,5.3,1999,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9781,0.63765,34000000,4217115,Detroit Rock City,Adam Rifkin,95,Comedy,1999-08-13,38,6.4,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9824,0.636432,68000000,29762011,Mystery Men,Kinka Usher,121,Adventure|Fantasy|Action|Comedy|Science Fiction,1999-08-06,115,5.4,1999,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4816,0.6271720000000001,0,0,Ghost Dog: The Way of the Samurai,Jim Jarmusch,116,Action|Crime|Drama,1999-09-13,146,7.0,1999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49948,0.617279,80000000,90874570,Fantasia 2000,Paul Brizzi|Hendel Butoy|Francis Glebas|Eric Goldberg|Don Hahn|Pixote Hunt|James Algar|GaÃ«tan Brizzi,74,Music|Animation|Family|Fantasy,1999-12-31,168,6.9,1999,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
9430,0.614402,6500000,28451622,Go,Doug Liman,98,Crime|Comedy|Thriller,1999-04-09,82,6.9,1999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11355,0.614007,25000000,84565230,Never Been Kissed,Raja Gosnell,107,Romance|Comedy|Drama,1999-04-09,196,5.7,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12117,0.598565,80,0,Instinct,Jon Turteltaub,126,Drama|Mystery|Thriller,1999-06-04,74,6.3,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13466,0.596781999999999,0,0,October Sky,Joe Johnston,108,Drama|Family,1999-02-19,118,7.2,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,0.585123,75000000,108000000,Three Kings,David O. Russell,114,Action|Adventure|Comedy,1999-09-27,412,6.3,1999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,0.581756,82000000,47434430,Man on the Moon,MiloÅ¡ Forman,118,Comedy|Drama|Romance,1999-12-22,226,6.6,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17707,0.566661,25000000,13000000,Brokedown Palace,Jonathan Kaplan,100,Drama|Thriller,1999-08-13,52,6.3,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26177,0.54872,0,0,Annie,Rob Marshall,90,Music|Family|Comedy,1999-11-07,35,5.5,1999,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
